Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/dr-grandel-nutri-sensation-nutrilizer-50ml/,DR. GRANDEL Nutri Sensation Nutrilizer 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-grandel-nutri-sensation-nutrilizer-50ml.jpg",$99.69,44
https://www.caretobeauty.com/us/dr-grandel-elements-of-nature-hyaluron-fluid-50ml/,DR. GRANDEL Elements Of Nature Hyaluron Fluid 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-grandel-elements-of-nature-hyaluron-fluid-50ml.jpg",$64.64,44
https://www.caretobeauty.com/us/dr-grandel-hydro-active-oxygen-moisturizer-30ml/,DR. GRANDEL Hydro Active Oxygen Moisturizer 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-grandel-hydro-active-oxygen-moisturizer-30ml.png",$69.91,44
https://www.caretobeauty.com/us/dr-grandel-beautygen-renew-ii2-velvet-touch-50ml/,DR. GRANDEL Beautygen Renew II2 Velvet Touch 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-grandel-beautygen-renew-ii2-velvet-touch-50ml.jpg",$131.31,44
https://www.caretobeauty.com/us/evolve-daily-renew-facial-cream-60ml/,Evolve Daily Renew Facial Cream 60ml (2.03fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/evolve-daily-renew-facial-cream-60ml_2.jpg",$51.00,44
https://www.caretobeauty.com/us/codex-labs-antu-overnight-repair-cream-50ml/,Codex Labs Antü Overnight Repair Cream 50ml (1.7floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-labs-antu-overnight-repair-cream-50ml.jpg",$62.06,44
https://www.caretobeauty.com/us/vichy-mineral-89-72h-moisture-boosting-daily-fluid-sun-cream-spf50-50ml/,Vichy Minéral 89 72H Moisture Boosting Daily Fluid Sun Cream SPF50+ 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/v/i/vichy-mineral-89-72h-moisture-boosting-daily-fluid-sun-cream-spf50-50ml.png",$33.51,44
https://www.caretobeauty.com/us/obagi-hydrate-facial-moisturizer-48g/,Obagi Hydrate Facial Moisturizer 48g (1.7oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/b/obagi-hydrate-facial-moisturizer-48g.png",$64.46,44
https://www.caretobeauty.com/us/obagi-clenziderm-m-d-pore-therapy-acne-treatment-118ml/,Obagi CLENZIderm M.D. Pore Therapy Acne Treatment 118ml (5floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/b/obagi-clenziderm-m-d-pore-therapy-acne-treatment-118ml_1.png",$60.51,44
https://www.caretobeauty.com/us/eve-lom-time-retreat-daily-rejuvenating-cream-50ml/,Eve Lom Time Retreat Daily Rejuvenating Cream 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eve-lom-time-retreat-daily-rejuvenating-cream-50ml.png",$149.75,44
https://www.caretobeauty.com/us/eve-lom-glow-essentials-set/,Eve Lom Glow Essentials Set,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eve-lom-glow-essentials-set.png",$54.37,44
https://www.caretobeauty.com/us/mixsoon-centella-stick-balm-11-5ml/,mixsoon Centella Stick Balm 11.5ml (0.38floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/i/mixsoon-centella-stick-balm-11-5ml.jpg",$32.25,44
https://www.caretobeauty.com/us/mixsoon-bean-stick-balm-11-5ml/,mixsoon Bean Stick Balm 11.5ml (0.38floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/i/mixsoon-bean-stick-balm-11-5ml.jpg",$32.25,44
https://www.caretobeauty.com/us/skin-resist-daily-fluid-50ml/,Skin Resist Daily Fluid 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/k/skin-resist-daily-fluid-50ml.jpg",$32.67,44
https://www.caretobeauty.com/us/vichy-liftactiv-b3-tone-correcting-night-cream-50ml/,Vichy Liftactiv B3 Tone Correcting Night Cream 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/v/i/vichy-liftactiv-b3-tone-correcting-night-cream-50ml.jpg",$55.74,44
https://www.caretobeauty.com/us/lierac-the-beauty-essentials/,Lierac The Beauty Essentials,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/i/lierac-the-beauty-essentials.png",$29.03,44
https://www.caretobeauty.com/us/hydra-boost-concentrated-hyaluronic-acid-cream-50ml/,RVB Lab Hydra Boost Concentrated Hyaluronic Acid Cream 50ml (1.7floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/y/hydra-boost-concentrated-hyaluronic-acid-cream-50ml.png",$65.06,44
https://www.caretobeauty.com/us/thank-you-farmer-miracle-age-repair-emulsion-130ml-ne/,Thank You Farmer Miracle Age Repair Emulsion 130ml (4.57 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/h/thank-you-farmer-miracle-age-repair-emulsion-130ml_1.png",$28.11,44
https://www.caretobeauty.com/us/purito-bha-dead-skin-moisture-gel-100ml-ne/,PURITO BHA Dead Skin Moisture Gel 100ml (3.38 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/u/purito-bha-dead-skin-moisture-gel-100ml_1.png",$17.77,44
https://www.caretobeauty.com/us/dr-ceuracle-vegan-active-berry-firming-eye-cream-35g/,Dr. Ceuracle Vegan Active Berry Firming Eye Cream 35g (1.12oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-vegan-active-berry-firming-eye-cream-35g.png",$39.61,44
https://www.caretobeauty.com/us/dr-ceuracle-vegan-active-berry-lifting-cream-75g/,Dr. Ceuracle Vegan Active Berry Lifting Cream 75g (2.64oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-vegan-active-berry-lifting-cream-75g.png",$39.61,44
https://www.caretobeauty.com/us/dr-ceuracle-royal-vita-propolis-33-capsule-eye-cream-20ml/,Dr. Ceuracle Royal Vita Propolis 33 Capsule Eye Cream 20ml (0.67floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-royal-vita-propolis-33-capsule-eye-cream-20ml.png",$36.00,44
https://www.caretobeauty.com/us/dr-ceuracle-cica-regen-70-cream-50ml/,Dr. Ceuracle Cica Regen 70 Cream 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-cica-regen-70-cream-50ml.png",$34.22,44
https://www.caretobeauty.com/us/dr-ceuracle-pro-balance-biotics-moisturizer-100ml/,Dr. Ceuracle Pro Balance Biotics Moisturizer 100ml (3.39floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-pro-balance-biotics-moisturizer-100ml.png",$38.72,44
https://www.caretobeauty.com/us/benton-aloe-real-cool-soothing-gel-300ml/,Benton Aloe Real Cool Soothing Gel 300ml (10.14floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/benton-aloe-real-cool-soothing-gel-300ml.jpg",$14.48,44
https://www.caretobeauty.com/us/dr-hauschka-regenerating-intensive-night-serum-30ml/,Dr. Hauschka Regenerating Intensive Night Serum 30ml (1.0floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-hauschka-regenerating-intensive-night-serum-30ml.jpg",$120.20,44
https://www.caretobeauty.com/us/coxir-ultra-hyaluronic-cream-50ml/,coxir Ultra Hyaluronic Cream 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/coxir-ultra-hyaluronic-cream-50ml.jpg",$24.01,44
https://www.caretobeauty.com/us/darphin-rose-hydra-softening-oil-cream-50ml/,Darphin Rose Hydra-Softening Oil Cream 50ml (1.07floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/a/darphin-rose-hydra-softening-oil-cream-50ml.png",$81.74,44
https://www.caretobeauty.com/us/obagi-rebalance-skin-barrier-recovery-cream-48g/,Obagi Rebalance Skin Barrier Recovery Cream 48g (1.7oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/b/obagi-rebalance-skin-barrier-recovery-cream-48g.png",$100.43,44
https://www.caretobeauty.com/us/obagi-elastiderm-eye-cream-15g/,Obagi ELASTIderm Eye Cream 15g (0.5oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/b/obagi-elastiderm-eye-cream-15g.png",$128.05,44
