Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/neoretin-discrom-control-ultra-emulsion-pigment-corrector-30ml-k-eye-contour-pigment-corrector-15ml/,Neoretin Discrom Control Ultra Emulsion Pigment Corrector 30ml + K-Eye Contour Pigment Corrector 15ml (1.01 fl oz + 0.51 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/e/neoretin-discrom-control-ultra-emulsion-pigment-corrector-30ml-k-eye-contour-pigment-corrector-15ml.jpg",$75.33,34
https://www.caretobeauty.com/us/nuxe-creme-fraiche-eye-flash-reviving-moisturizing-eye-cream-15ml/,NUXE Crème Fraîche Eye Flash Reviving Moisturizing Eye Cream 15ml (0.51 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/u/nuxe-creme-fraiche-eye-flash-reviving-moisturizing-eye-cream-15ml.png",$26.37,34
https://www.caretobeauty.com/us/apivita-beevine-elixir-wrinkle-lift-eye-lip-cream-15ml/,APIVITA Beevine Elixir Wrinkle Lift Eye & Lip Cream 15ml (0.51floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/p/apivita-beevine-elixir-wrinkle-lift-eye-lip-cream-15ml.png",$34.65,34
https://www.caretobeauty.com/us/mediheal-e-g-t-timetox-gel-smile-line-patch-2pc/,MEDIHEAL E.G.T Timetox Gel Smile-Line Patch 2pc,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/e/mediheal-e-g-t-timetox-gel-smile-line-patch-2pc.png",$2.25,34
https://www.caretobeauty.com/us/cosrx-advanced-snail-peptide-eye-cream-25ml/,COSRX Advanced Snail Peptide Eye Cream 25ml (0.84 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/cosrx-advanced-snail-peptide-eye-cream-25ml.png",$46.22,34
https://www.caretobeauty.com/us/elemis-pro-collagen-hydra-gel-eye-masks-x6-new/,Elemis Pro-Collagen Hydra-Gel Eye Masks x6,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/l/elemis-pro-collagen-hydra-gel-eye-masks-x6-new.jpg",$101.44,34
https://www.caretobeauty.com/us/elemis-pro-collagen-advanced-eye-treatment-15ml-new/,Elemis Pro-Collagen Advanced Eye Treatment 15ml (0.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/l/elemis-pro-collagen-advanced-eye-treatment-15ml_1.jpg",$84.98,34
https://www.caretobeauty.com/us/beautylab-instant-renewal-eye-complex-15ml/,BeautyLab Instant Renewal Eye Complex 15ml (0.50 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/beautylab-instant-renewal-eye-complex-15ml.jpg",$37.90,34
https://www.caretobeauty.com/us/payot-roselift-eye-lifting-patch-x10/,Payot Roselift Eye Lifting Patch x10,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/a/payot-roselift-eye-lifting-patch-x10.jpg",$58.58,34
https://www.caretobeauty.com/us/eve-lom-time-retreat-eye-treatment-15ml/,Eve Lom Time Retreat Eye Treatment 15ml (0.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eve-lom-time-retreat-eye-treatment-15ml.jpg",$70.49,34
https://www.caretobeauty.com/us/essence-hydro-gel-eye-patches-x30-pairs/,essence Hydro Gel Eye Patches x30 Pairs,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/essence-hydro-gel-eye-patches-x30-pairs.jpg",$13.06,34
https://www.caretobeauty.com/us/ondo-beauty-36-5-caffeine-green-tea-antioxidant-eye-patches/,Ondo Beauty 36.5 Caffeine & Green Tea Antioxidant Eye Patches 3g x2 (2x0.10 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/n/ondo-beauty-36-5-caffeine-green-tea-antioxidant-eye-patches.jpg",$4.74,34
https://www.caretobeauty.com/us/lierac-hydragenist-the-rehydrating-eye-care-15ml/,Lierac Hydragenist The Rehydrating Eye Care 15ml (0.50 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/i/lierac-hydragenist-the-rehydrating-eye-care-15ml.jpg",$36.00,34
https://www.caretobeauty.com/us/payot-source-adaptogen-moisturizing-eye-stick-4-5g/,Payot Source Adaptogen Moisturizing Eye Stick 4.5g (0.14 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/a/payot-source-adaptogen-moisturizing-eye-stick-4-5g.jpg",$41.84,34
https://www.caretobeauty.com/us/payot-my-payot-tinted-anti-fatigue-eye-stick-4-5g/,Payot My Payot Tinted Anti-Fatigue Eye Stick 4.5g (0.14 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/a/payot-my-payot-tinted-anti-fatigue-eye-stick-4-5g.jpg",$39.46,34
https://www.caretobeauty.com/us/skinfood-gold-caviar-lifting-eye-serum-32ml/,SKINFOOD Gold Caviar Lifting Eye Serum 32ml (1.08 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/k/skinfood-gold-caviar-lifting-eye-serum-32ml.jpg",$34.16,34
https://www.caretobeauty.com/us/darphin-stimulskin-plus-absolute-youth-renewal-collection/,Darphin Stimulskin Plus Absolute Youth Renewal Collection,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/a/darphin-stimulskin-plus-absolute-youth-renewal-collection.jpg",$155.65,34
https://www.caretobeauty.com/us/sesderma-daeses-eye-and-lip-contour-cream-15ml/,Sesderma Daeses Eye and Lip Contour Cream 15ml (0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sesderma-daeses-eye-and-lip-contour-cream-15ml.jpg",$30.15,34
https://www.caretobeauty.com/us/sisley-paris-sisleya-eye-and-lip-contour-cream-15ml/,Sisley Paris Sisleÿa Eye and Lip Contour Cream 15ml (0.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/i/sisley-paris-sisleya-eye-and-lip-contour-cream-15ml.jpg",$228.85,34
https://www.caretobeauty.com/us/dermalogica-awaken-peptide-depuffing-eye-gel-15ml/,Dermalogica Awaken Peptide Depuffing Eye Gel 15ml (0.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/e/dermalogica-awaken-peptide-depuffing-eye-gel-15ml.jpg",$85.54,34
https://www.caretobeauty.com/us/strivectin-advanced-retinol-eye-cream-15ml/,StriVectin Advanced Retinol Eye Cream 15ml (0.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/t/strivectin-advanced-retinol-eye-cream-15ml.jpg",$71.43,34
