Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/biotherm-life-plankton-anti-aging-eye-cream-15ml/,Biotherm Life Plankton Anti-Aging Eye Cream 15ml (0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/biotherm-life-plankton-anti-aging-eye-cream-15ml.jpg",$73.57,34
https://www.caretobeauty.com/us/holika-holika-honey-royalactin-intensive-eye-cream-30ml/,Holika Holika Honey Royalactin Intensive Eye Cream 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-honey-royalactin-intensive-eye-cream-30ml.jpg",$28.97,34
https://www.caretobeauty.com/us/youth-lab-head-to-toe-value-set/,YOUTH LAB Head To Toe Value Set,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/y/o/youth-lab-head-to-toe-value-set.jpg",$27.52,34
https://www.caretobeauty.com/us/weleda-wild-rose-smoothing-eye-cream-10ml/,Weleda Wild Rose Smoothing Eye Cream 10ml (0.34fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/w/e/weleda-wild-rose-smoothing-eye-cream-10ml.jpg",$31.73,34
https://www.caretobeauty.com/us/youth-lab-cc-complete-cream-for-eyes-15ml/,YOUTH LAB CC Complete Cream for Eyes 15ml (0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/y/o/youth-lab-cc-complete-cream-for-eyes-15ml_1.jpg",$31.40,34
https://www.caretobeauty.com/us/neostrata-bionica-eye-contour-cream-15ml/,NeoStrata Biónica Eye Contour Cream 15ml (0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/e/neostrata-bionica-eye-contour-cream-15ml_2.jpg",$52.89,34
https://www.caretobeauty.com/us/dr-hauschka-eye-revive-ampoules-10x5ml/,Dr. Hauschka Eye Revive Ampoules 10x5ml (10x0.17fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-hauschka-eye-revive-10x5ml_1.jpg",$46.87,34
https://www.caretobeauty.com/us/uriage-tolederm-control-fresh-soothing-eyecare-15ml/,Uriage Toléderm Control Fresh Soothing Eyecare 15ml (0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-tolederm-control-fresh-soothing-eyecare-15ml.jpg",$27.40,34
https://www.caretobeauty.com/us/elizabeth-arden-advanced-daily-youth-restoring-eye-serum-x60/,Elizabeth Arden Advanced Daily Youth Restoring Eye Serum x60,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/l/elizabeth-arden-advanced-daily-youth-restoring-eye-serum-x60.jpg",$88.69,34
https://www.caretobeauty.com/us/youth-lab-wrinkles-erasure-cream-for-eyes-15ml/,YOUTH LAB Wrinkles Erasure Cream for Eyes 15ml (0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/y/o/youth-lab-wrinkles-erasure-cream-for-eyes-15ml-2_1.jpg",$36.83,34
https://www.caretobeauty.com/us/evolve-hyaluronic-eye-complex-10ml/,Evolve Hyaluronic Eye Complex 10ml (0.34fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/evolve-hyaluronic-eye-complex-10ml_1.jpg",$29.87,34
https://www.caretobeauty.com/us/juvena-juvenance-epigen-lifting-anti-wrinkle-eye-cream-lash-care-20ml/,Juvena Juvenance Epigen Lifting Anti-Wrinkle Eye Cream & Lash Care 20ml (0.6floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/j/u/juvena-juvenance-epigen-lifting-anti-wrinkle-eye-cream-lash-care-20ml.jpg",$98.96,34
https://www.caretobeauty.com/us/estee-lauder-advanced-night-repair-eye-supercharged-gel-creme-15ml/,Estée Lauder Advanced Night Repair Eye Supercharged Gel-Creme 15ml (0.5oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/estee-lauder-advanced-night-repair-eye-supercharged-gel-creme-15ml.jpg",$78.35,34
https://www.caretobeauty.com/us/weleda-redensifying-eye-and-lip-contour-10ml/,Weleda Redensifying Eye And Lip Contour 10ml (0.33floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/w/e/weleda-redensifying-eye-and-lip-contour-10ml.png",$42.66,34
https://www.caretobeauty.com/us/l-occitane-immortelle-divine-eye-balm-15ml/,L'Occitane Immortelle Divine Eye Balm 15ml (0.5 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/-/l-occitane-immortelle-divine-eye-balm-15ml.png",$84.61,34
https://www.caretobeauty.com/us/foreo-iristm-eye-serum-15ml/,FOREO IRIS™ Eye Serum 15ml (0.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/o/foreo-iristm-eye-serum-15ml.png",$112.20,34
https://www.caretobeauty.com/us/eveline-cosmetics-5-cafeine-serum-shot-30ml/,Eveline Cosmetics 5% Cafeine Serum Shot 30ml (1.06 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eveline-cosmetics-5-cafeine-serum-shot-30ml.png",$14.83,34
https://www.caretobeauty.com/us/coxir-vita-c-bright-eye-cream-30ml/,coxir Vita C Bright Eye Cream 30ml (1.01floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/coxir-vita-c-bright-eye-cream-30ml.jpg",$23.37,34
https://www.caretobeauty.com/us/one-day-s-you-collagen-hydrogel-eye-patch-x60/,One-day's you Collagen Hydrogel Eye Patch x60 (3.06 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/n/one-day-s-you-collagen-hydrogel-eye-patch-x60.jpg",$29.51,34
https://www.caretobeauty.com/us/covermark-cc-cream-for-eyes-spf15-soft-brown-15ml/,Covermark CC Cream For Eyes SPF15 Soft Brown 15ml (0.51 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermark-cc-cream-for-eyes-spf15-soft-brown-15ml.jpg",$32.45,34
https://www.caretobeauty.com/us/covermark-botuline-cream-gel-for-eyes-dispenser-15ml/,Covermark Botuline Cream-Gel For Eyes Dispenser 15ml (0.51 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermark-botuline-cream-gel-e-aging-dispenser-for-eyes-15ml.jpg",$69.06,34
https://www.caretobeauty.com/us/covermark-botuline-serum-cream-gel-for-face-eyes-dispenser-20ml/,Covermark Botuline Serum Cream-Gel For Face & Eyes Dispenser 20ml (0.68 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermark-botuline-serum-cream-gel-e-aging-dispenser-for-face-eyes-20ml.jpg",$76.04,34
https://www.caretobeauty.com/us/covermark-acquamax-maximum-hydration-system-for-eyes-15ml/,Covermark Acquamax Maximum Hydration System For Eyes 15ml (0.51 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermak-acquamax-maximum-hydration-system-for-eyes-15ml.jpg",$53.85,34
