Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/revolution-skincare-hydration-boost-night-nourishing-cream-50ml/,Revolution Skincare Hydration Boost Night Nourishing Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/r/e/revolution-skincare-hydration-boost-night-nourishing-cream-50ml.jpg",$12.55,44
https://www.caretobeauty.com/us/codex-beauty-bia-hydrating-skin-superfood-75ml/,Codex Labs Bia Hydrating Skin Superfood 75ml (2.54floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-beauty-bia-hydrating-skin-superfood-75ml.jpg",$37.46,44
https://www.caretobeauty.com/us/codex-beauty-antu-brightening-night-cream-50ml/,Codex Labs Antü Brightening Night Cream 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-beauty-antu-brightening-night-cream-50ml.jpg",$74.90,44
https://www.caretobeauty.com/us/codex-beauty-antu-brightening-moisturizer-50ml/,Codex Labs Antü Brightening Moisturizer 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-beauty-antu-brightening-moisturizer-50ml.jpg",$69.53,44
https://www.caretobeauty.com/us/codex-beauty-antu-skin-reset-kit/,Codex Labs Antü Skin Reset Kit,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-beauty-antu-skin-reset-kit.jpg",$48.13,44
https://www.caretobeauty.com/us/codex-beauty-antu-skin-defend-kit/,Codex Labs Antü Skin Defend Kit,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-beauty-antu-skin-defend-kit.jpg",$32.11,44
https://www.caretobeauty.com/us/topicrem-hydra-rich-moisturizing-radiance-cream-40ml/,Topicrem Hydra+ Rich Moisturizing Radiance Cream 40ml (1.35fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/o/topicrem-hydra-rich-moisturizing-radiance-cream-40ml.jpg",$23.76,44
https://www.caretobeauty.com/us/mario-badescu-drying-lotion/,Mario Badescu Drying Lotion,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/mario-badescu-drying-lotion.jpg",$27.85,44
https://www.caretobeauty.com/us/youth-lab-deep-moisture-cream-dry-skin-50ml/,YOUTH LAB Deep Moisture Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/y/o/youth-lab-deep-moisture-cream-dry-skin-50ml_1.jpg",$25.45,44
https://www.caretobeauty.com/us/mario-badescu-hyaluronic-dew-cream-42g/,Mario Badescu Hyaluronic Dew Cream 42g (1.48oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/mario-badescu-hyaluronic-dew-cream-42g.jpg",$42.76,44
https://www.caretobeauty.com/us/mario-badescu-collagen-moisturizer-spf15-59ml/,Mario Badescu Collagen Moisturizer SPF15 59ml (2.00fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/mario-badescu-collagen-moisturizer-spf15-59ml.jpg",$40.19,44
https://www.caretobeauty.com/us/biotherm-blue-therapy-multi-defender-anti-aging-day-cream-spf25-50ml/,Biotherm Blue Therapy Multi-Defender Anti-Aging Day Cream SPF25 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/biotherm-blue-therapy-multi-defender-anti-aging-day-cream-spf25-50ml.jpg",$107.70,44
https://www.caretobeauty.com/us/biotherm-life-plankton-sensitive-emulsion-50ml/,Biotherm Life Plankton Sensitive Emulsion 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/biotherm-life-plankton-sensitive-emulsion-50ml.jpg",$103.26,44
