Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/d-aveia-pta-acneic-skin-cleansing-emulsion-200ml/,D'AVEIA PTA Acneic Skin Cleansing Emulsion 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/-/d-aveia-pta-acneic-skin-cleansing-emulsion-200ml.jpg",$33.32,1124
https://www.caretobeauty.com/us/madara-acne-sebum-control-clear-skin-wash-140ml/,Mádara Acne Sebum Control Clear Skin Wash 140ml (4.73fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/madara-acne-sebum-control-clear-skin-wash-140ml.jpg",$27.22,1124
https://www.caretobeauty.com/us/embryolisse-micellar-lotion-250ml/,Embryolisse Micellar Lotion 250ml (8.45floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/m/embryolisse-micellar-lotion-250ml.png",$20.45,1124
https://www.caretobeauty.com/us/benton-honest-cleansing-foam-150g/,Benton Honest Cleansing Foam 150g (5.29oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/benton-honest-cleansing-foam-150g.jpg",$19.69,1124
https://www.caretobeauty.com/us/benton-deep-green-tea-cleansing-foam-120g/,Benton Deep Green Tea Cleansing Foam 120g (4.23oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/benton-deep-green-tea-cleansing-foam-120g.jpg",$19.69,1124
https://www.caretobeauty.com/us/clarins-soothing-gentle-foaming-cleanser-125ml/,Clarins Soothing Gentle Foaming Cleanser 125ml (4.23fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clarins-soothing-gentle-foaming-cleanser-125ml.jpg",$32.28,1124
https://www.caretobeauty.com/us/tonymoly-propolis-tower-barrier-cleansing-foam/,TONYMOLY Propolis Tower Barrier Cleansing Foam,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/o/tonymoly-propolis-tower-barrier-cleansing-foam-150ml_2.jpg",$13.31,1124
https://www.caretobeauty.com/us/nivea-skin-glow-micellar-water-400ml/,Nivea Skin Glow Micellar Water 400ml (13.52floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/i/nivea-skin-glow-micellar-water-400ml.png",$11.41,1124
https://www.caretobeauty.com/us/obagi-nu-derm-gentle-cleanser-198ml/,Obagi Nu-Derm Gentle Cleanser 198ml (6.7floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/b/obagi-nu-derm-gentle-cleanser-198ml.png",$37.49,1124
https://www.caretobeauty.com/us/benzacare-blackhead-control-deep-cleaning-gel-120ml/,Benzacare Blackhead Control Deep Cleaning Gel 120ml (4.05floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/benzacare-blackhead-control-deep-cleaning-gel-120ml.png",$22.79,1124
https://www.caretobeauty.com/us/holika-holika-soda-pore-cleansing-enzyme-powder-wash-60g/,Holika Holika Soda Pore Cleansing Enzyme Powder Wash 60g (2.11 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-soda-pore-cleansing-enzyme-powder-wash-60g.jpg",$26.53,1124
https://www.caretobeauty.com/us/holika-holika-daily-fresh-cleansing-foam-rice-150ml/,Holika Holika Daily Fresh Cleansing Foam Rice 150ml (5.07fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-daily-fresh-cleansing-foam-rice-150ml.jpg",$7.50,1124
https://www.caretobeauty.com/us/juice-to-cleanse-water-wash-balm-100g/,Juice To Cleanse Water Wash Balm 100g (3.52 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/j/u/juice-to-cleanse-water-wash-balm-100g.png",$31.58,1124
https://www.caretobeauty.com/us/eveline-cosmetics-c-sensation-3-in-1-revitalizing-cleansing-gel-150ml/,Eveline Cosmetics C Sensation 3-In-1 Revitalizing Cleansing Gel 150ml (5.28 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eveline-cosmetics-c-sensation-3-in-1-revitalizing-cleansing-gel-150ml.jpg",$6.22,1124
https://www.caretobeauty.com/us/pestle-mortar-the-heroes-collection-double-cleanser-set/,Pestle & Mortar The Heroes Collection Double Cleanser Set,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/e/pestle-mortar-the-heroes-collection-double-cleanser-set.png",$49.74,1124
https://www.caretobeauty.com/us/ziaja-cleansing-foam-face-wash-sensitive-skin-150ml/,Ziaja Cleansing Foam Face Wash Sensitive Skin 150ml (5.2 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/z/i/ziaja-cleansing-foam-face-wash-150ml.jpg",$7.16,1124
https://www.caretobeauty.com/us/skin1004-madagascar-centella-poremizing-deep-cleansing-foam-125ml/,SKIN1004 Madagascar Centella Poremizing Deep Cleansing Foam 125ml (4.22 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/k/skin1004-madagascar-centella-poremizing-deep-cleansing-foam-125ml.jpg",$24.27,1124
https://www.caretobeauty.com/us/purito-from-green-cleansing-oil-200ml/,PURITO From Green Cleansing Oil 200ml (6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/u/purito-from-green-cleansing-oil-200ml.png",$36.56,1124
https://www.caretobeauty.com/us/axis-y-sunday-morning-refreshing-cleansing-foam-120ml/,AXIS-Y Sunday Morning Refreshing Cleansing Foam 120ml (4.05 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/x/axis-y-sunday-morning-refreshing-cleansing-foam-120ml.png",$18.69,1124
https://www.caretobeauty.com/us/dr-ceuracle-hyal-reyouth-multi-cleansing-foaming-balm-100ml/,Dr. Ceuracle Hyal Reyouth Multi Cleansing Foaming Balm 100ml (3.38 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-hyal-reyouth-multi-cleansing-foaming-balm-100ml.jpg",$33.40,1124
